,0
droit,41
article,30
toute,26
personne,23
droits,21
que,20
dans,19
tous,14
être,13
est,12
pour,11
qui,11
libertés,10
ont,10
liberté,9
ce,9
homme,9
peut,8
protection,8
pays,8
nations,8
nul,8
soit,8
considérant,7
sont,7
contre,7
aucune,6
famille,6
sera,6
déclaration,6
doit,6
individu,5
été,5
unies,5
religion,5
sur,5
s,5
sans,5
plus,5
se,5
mariage,5
autres,5
loi,5
vie,5
dignité,5
toutes,5
présente,5
travail,5
éducation,5
société,5
enseignement,5
libre,4
personnalité,4
tout,4
développement,4
où,4
ils,4
sociale,4
assurer,4
reconnaissance,4
acte,4
international,4
y,4
humaine,4
égalité,4
nationalité,4
respect,4
cas,4
ni,4
égaux,4
,4
plein,4
bien,4
ainsi,4
chacun,4
délictueux,3
opinion,3
leur,3
lui,3
volonté,3
membres,3
ordre,3
comme,3
devant,3
tant,3
commun,3
distinction,3
sous,3
public,3
égal,3
national,3
conditions,3
privé,3
leurs,3
avec,3
conscience,3
notamment,3
discrimination,3
librement,3
pas,3
soumis,3
seule,3
arbitrairement,3
ces,3
indépendant,2
sociaux,2
fondamentales,2
etat,2
quelconque,2
propriété,2
changer,2
fondement,2
buts,2
envers,2
moyens,2
coopération,2
vote,2
choisir,2
haute,2
juridique,2
proclamé,2
fonder,2
humains,2
race,2
égale,2
part,2
nécessaires,2
fondamental,2
limitation,2
essentiel,2
autre,2
favoriser,2
paix,2
parmi,2
énoncés,2
plan,2
pleine,2
libres,2
atteintes,2
intérêts,2
asile,2
élémentaire,2
afin,2
conviction,2
syndicats,2
effectif,2
organisation,2
scientifique,2
principes,2
communauté,2
progrès,2
enfants,2
entre,2
actes,2
esclavage,2
prendre,2
défense,2
chômage,2
recours,2
même,2
dont,2
expression,2
tenu,2
social,2
soient,2
fondée,2
moment,2
politique,2
peuples,2
sécurité,2
immixtions,2
chercher,2
telles,2
implique,2
publiques,2
êtres,2
lieu,2
cette,2
universel,2
etats,2
fondamentaux,2
monde,2
association,2
territoire,2
assurant,2
doivent,2
esprit,2
cours,1
supérieures,1
renforcement,1
traite,1
était,1
fait,1
production,1
fraternité,1
accomplir,1
esclaves,1
accéder,1
efforcent,1
effet,1
équitable,1
honneur,1
agir,1
soins,1
disposition,1
peuple,1
uns,1
avoir,1
groupes,1
compris,1
assemblée,1
durée,1
ayant,1
affilier,1
langue,1
formes,1
pensée,1
réputation,1
informations,1
durant,1
elles,1
participer,1
universelle,1
présumée,1
partir,1
autrui,1
importance,1
autorité,1
ait,1
auteur,1
fonction,1
persécution,1
suffrage,1
justice,1
territoires,1
directement,1
inhumains,1
parents,1
accès,1
nés,1
consentement,1
reconnus,1
invalidité,1
prévaloir,1
protégés,1
infligé,1
élections,1
médicaux,1
technique,1
résultent,1
contraint,1
constitue,1
santé,1
littéraire,1
manifester,1
intérieur,1
placés,1
exigences,1
activités,1
amicales,1
maternité,1
époux,1
groupement,1
cause,1
indépendantes,1
jouir,1
engagement,1
jusqu,1
chaque,1
considérations,1
conception,1
services,1
arts,1
instaurer,1
livrer,1
situation,1
valeur,1
procédure,1
assurées,1
élément,1
tyrannie,1
ressources,1
constamment,1
commises,1
détenu,1
internationale,1
visant,1
actions,1
spéciales,1
regard,1
règne,1
seront,1
arrêté,1
bénéficier,1
limitations,1
âge,1
n,1
partie,1
telle,1
travaille,1
poursuites,1
aide,1
fondé,1
celle,1
idéal,1
généralisé,1
dissolution,1
statut,1
obtenir,1
générale,1
arbitraires,1
amitié,1
origine,1
exprimer,1
cet,1
concerne,1
commis,1
donner,1
conforme,1
charte,1
humanité,1
domicile,1
applicable,1
gratuite,1
remplir,1
niveau,1
pacifiques,1
contraires,1
maintien,1
aspiration,1
collectivité,1
engagés,1
invoqué,1
suivant,1
tutelle,1
accusation,1
naissance,1
moins,1
marier,1
truction,1
inaliénables,1
effort,1
préambule,1
subsistance,1
naturel,1
proclamés,1
vue,1
déclarés,1
habillement,1
premier,1
représentants,1
rémunération,1
barbarie,1
inquiété,1
foi,1
maladie,1
établies,1
aucun,1
moraux,1
lieux,1
circonstances,1
pourront,1
membre,1
suprême,1
trouver,1
interprétée,1
exercer,1
commune,1
cruels,1
autonome,1
possible,1
hommes,1
auront,1
omissions,1
faire,1
quitter,1
entendue,1
atteindre,1
économiques,1
terreur,1
application,1
violant,1
libérés,1
alimentation,1
populations,1
croire,1
intermédiaire,1
interdits,1
viser,1
indispensables,1
satisfaisantes,1
exclusivement,1
lors,1
étu,1
doués,1
pleinement,1
réunion,1
établie,1
satisfaisante,1
circuler,1
forte,1
naissent,1
rites,1
légalement,1
culpabilité,1
publiquement,1
compréhension,1
constituaient,1
revenir,1
grâce,1
loisirs,1
existence,1
culturels,1
quiconque,1
celui,1
mépris,1
exilé,1
enfance,1
nubile,1
fondées,1
agissements,1
aussi,1
relations,1
crime,1
choix,1
salaire,1
peines,1
proclame,1
décidera,1
démocratique,1
servitude,1
couleur,1
idées,1
nouveau,1
sien,1
révolte,1
femmes,1
congés,1
équitables,1
régime,1
quant,1
restriction,1
obligatoire,1
privée,1
misère,1
avènement,1
jouissent,1
constitution,1
jouissance,1
après,1
sûreté,1
procès,1
matière,1
méconnaissance,1
dirigée,1
artistique,1
celles,1
raisonnable,1
équitablement,1
accusée,1
mérite,1
ouvert,1
innocente,1
moyen,1
fortune,1
effectives,1
frontières,1
état,1
général,1
compte,1
contrairement,1
progressives,1
payés,1
individus,1
ceux,1
eux,1
garanties,1
repos,1
résidence,1
publics,1
grande,1
laquelle,1
révoltent,1
résolus,1
torture,1
secret,1
puissent,1
nationales,1
satisfaire,1
culte,1
compétentes,1
universelles,1
justes,1
professionnel,1
quelque,1
obligations,1
traitements,1
morale,1
épanouissement,1
parler,1
violerait,1
tribunal,1
juridiction,1
mêmes,1
conclu,1
nationale,1
religieux,1
encourager,1
activité,1
oppression,1
organes,1
culturelle,1
juridictions,1
femme,1
opinions,1
vieillesse,1
découlant,1
veuvage,1
hors,1
meilleures,1
satisfaction,1
obligé,1
impliquant,1
mesures,1
logement,1
provocation,1
tel,1
non,1
répandre,1
souveraineté,1
ressortissante,1
priorité,1
condamné,1
pratiques,1
bienfaits,1
peine,1
équivalente,1
direction,1
pouvoirs,1
assistance,1
impartial,1
sexe,1
périodiques,1
tolérance,1
devoirs,1
perte,1
pénale,1
choisis,1
exercice,1
objet,1
complétée,1
fonctions,1
genre,1
suite,1
conduit,1
futurs,1
périodiquement,1
raciaux,1
honnêtes,1
recevoir,1
raison,1
affaires,1
dégradants,1
correspondance,1
matériels,1
développer,1
accomplissement,1
suffisant,1
inhérente,1
réellement,1
